date,pm 2.5,stasiun,id_stasiun,Pollution Level
1/7/24,119.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
1/8/24,184.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/9/24,202.0,Kabupaten Sanggau Kapuas,6,Very Unhealthy
1/10/24,160.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/11/24,173.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/12/24,171.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/13/24,172.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/14/24,154.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/29/24,78.0,Kabupaten Sanggau Kapuas,6,Moderate
1/30/24,59.0,Kabupaten Sanggau Kapuas,6,Moderate
1/31/24,59.0,Kabupaten Sanggau Kapuas,6,Moderate
2/1/24,87.0,Kabupaten Sanggau Kapuas,6,Moderate
2/2/24,62.0,Kabupaten Sanggau Kapuas,6,Moderate
2/3/24,54.0,Kabupaten Sanggau Kapuas,6,Moderate
2/4/24,42.0,Kabupaten Sanggau Kapuas,6,Good
2/5/24,56.0,Kabupaten Sanggau Kapuas,6,Moderate
2/6/24,80.0,Kabupaten Sanggau Kapuas,6,Moderate
2/7/24,82.0,Kabupaten Sanggau Kapuas,6,Moderate
2/8/24,88.0,Kabupaten Sanggau Kapuas,6,Moderate
2/9/24,157.0,Kabupaten Sanggau Kapuas,6,Unhealthy
2/10/24,108.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
2/11/24,108.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
2/12/24,105.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
2/13/24,90.0,Kabupaten Sanggau Kapuas,6,Moderate
2/14/24,57.0,Kabupaten Sanggau Kapuas,6,Moderate
2/15/24,53.0,Kabupaten Sanggau Kapuas,6,Moderate
9/27/23,181.0,Samarinda,7,Unhealthy
9/28/23,167.0,Samarinda,7,Unhealthy
9/29/23,156.0,Samarinda,7,Unhealthy
9/30/23,120.0,Samarinda,7,Unhealthy for Sensitive Groups
10/1/23,61.0,Samarinda,7,Moderate
10/2/23,83.0,Samarinda,7,Moderate
10/3/23,137.0,Samarinda,7,Unhealthy for Sensitive Groups
10/4/23,128.0,Samarinda,7,Unhealthy for Sensitive Groups
10/5/23,203.0,Samarinda,7,Very Unhealthy
10/6/23,182.0,Samarinda,7,Unhealthy
10/7/23,126.0,Samarinda,7,Unhealthy for Sensitive Groups
10/8/23,55.0,Samarinda,7,Moderate
10/9/23,42.0,Samarinda,7,Good
10/10/23,52.0,Samarinda,7,Moderate
10/11/23,84.0,Samarinda,7,Moderate
10/12/23,56.0,Samarinda,7,Moderate
10/13/23,46.0,Samarinda,7,Good
10/14/23,41.0,Samarinda,7,Good
10/15/23,36.0,Samarinda,7,Good
10/16/23,16.0,Samarinda,7,Good
10/17/23,22.0,Samarinda,7,Good
10/18/23,21.0,Samarinda,7,Good
10/20/23,56.0,Samarinda,7,Moderate
10/21/23,33.0,Samarinda,7,Good
10/22/23,28.0,Samarinda,7,Good
10/23/23,43.0,Samarinda,7,Good
10/24/23,54.0,Samarinda,7,Moderate
10/25/23,59.0,Samarinda,7,Moderate
10/26/23,50.0,Samarinda,7,Good
10/27/23,33.0,Samarinda,7,Good
10/28/23,55.0,Samarinda,7,Moderate
10/29/23,19.0,Samarinda,7,Good
10/30/23,14.0,Samarinda,7,Good
10/31/23,13.0,Samarinda,7,Good
11/1/23,18.0,Samarinda,7,Good
11/2/23,24.0,Samarinda,7,Good
11/3/23,30.0,Samarinda,7,Good
11/4/23,19.0,Samarinda,7,Good
11/5/23,25.0,Samarinda,7,Good
11/6/23,40.0,Samarinda,7,Good
11/7/23,22.0,Samarinda,7,Good
11/8/23,23.0,Samarinda,7,Good
11/9/23,22.0,Samarinda,7,Good
11/10/23,34.0,Samarinda,7,Good
11/11/23,52.0,Samarinda,7,Moderate
11/12/23,52.0,Samarinda,7,Moderate
11/13/23,60.0,Samarinda,7,Moderate
11/14/23,61.0,Samarinda,7,Moderate
11/15/23,58.0,Samarinda,7,Moderate
11/16/23,61.0,Samarinda,7,Moderate
11/17/23,53.0,Samarinda,7,Moderate
11/18/23,55.0,Samarinda,7,Moderate
11/19/23,55.0,Samarinda,7,Moderate
11/20/23,59.0,Samarinda,7,Moderate
11/21/23,63.0,Samarinda,7,Moderate
11/22/23,90.0,Samarinda,7,Moderate
11/23/23,58.0,Samarinda,7,Moderate
11/24/23,26.0,Samarinda,7,Good
11/25/23,13.0,Samarinda,7,Good
11/26/23,18.0,Samarinda,7,Good
11/27/23,24.0,Samarinda,7,Good
11/28/23,30.0,Samarinda,7,Good
11/29/23,19.0,Samarinda,7,Good
11/30/23,25.0,Samarinda,7,Good
12/1/23,40.0,Samarinda,7,Good
12/2/23,22.0,Samarinda,7,Good
12/3/23,23.0,Samarinda,7,Good
12/8/23,22.0,Samarinda,7,Good
12/9/23,34.0,Samarinda,7,Good
12/10/23,52.0,Samarinda,7,Moderate
12/11/23,52.0,Samarinda,7,Moderate
12/12/23,167.0,Samarinda,7,Unhealthy
12/13/23,156.0,Samarinda,7,Unhealthy
12/14/23,120.0,Samarinda,7,Unhealthy for Sensitive Groups
12/15/23,61.0,Samarinda,7,Moderate
12/16/23,83.0,Samarinda,7,Moderate
12/17/23,137.0,Samarinda,7,Unhealthy for Sensitive Groups
12/18/23,128.0,Samarinda,7,Unhealthy for Sensitive Groups
12/19/23,203.0,Samarinda,7,Very Unhealthy
12/20/23,182.0,Samarinda,7,Unhealthy
12/21/23,126.0,Samarinda,7,Unhealthy for Sensitive Groups
12/22/23,55.0,Samarinda,7,Moderate
12/23/23,42.0,Samarinda,7,Good
12/24/23,52.0,Samarinda,7,Moderate
12/25/23,84.0,Samarinda,7,Moderate
12/26/23,56.0,Samarinda,7,Moderate
12/27/23,46.0,Samarinda,7,Good
12/28/23,41.0,Samarinda,7,Good
12/29/23,36.0,Samarinda,7,Good
12/30/23,16.0,Samarinda,7,Good
12/31/23,22.0,Samarinda,7,Good
1/1/24,21.0,Samarinda,7,Good
1/3/24,71.0,Samarinda,7,Moderate
1/4/24,33.0,Samarinda,7,Good
1/5/24,38.0,Samarinda,7,Good
1/7/24,60.0,Samarinda,7,Moderate
1/8/24,64.0,Samarinda,7,Moderate
1/9/24,78.0,Samarinda,7,Moderate
1/10/24,63.0,Samarinda,7,Moderate
1/11/24,39.0,Samarinda,7,Good
1/12/24,66.0,Samarinda,7,Moderate
1/13/24,78.0,Samarinda,7,Moderate
1/14/24,52.0,Samarinda,7,Moderate
1/29/24,38.0,Samarinda,7,Good
1/30/24,49.0,Samarinda,7,Good
1/31/24,44.0,Samarinda,7,Good
2/1/24,32.0,Samarinda,7,Good
2/2/24,25.0,Samarinda,7,Good
2/3/24,20.0,Samarinda,7,Good
2/5/24,32.0,Samarinda,7,Good
2/6/24,38.0,Samarinda,7,Good
2/7/24,39.0,Samarinda,7,Good
2/8/24,33.0,Samarinda,7,Good
2/9/24,24.0,Samarinda,7,Good
2/10/24,31.0,Samarinda,7,Good
2/11/24,54.0,Samarinda,7,Moderate
2/12/24,61.0,Samarinda,7,Moderate
2/13/24,43.0,Samarinda,7,Good
2/14/24,29.0,Samarinda,7,Good
2/15/24,52.0,Samarinda,7,Moderate
9/27/23,241.0,Pontianak Tenggara Sungai Bangkong,8,Very Unhealthy
9/28/23,301.0,Pontianak Tenggara Sungai Bangkong,8,Hazardous
9/29/23,179.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
9/30/23,189.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/1/23,159.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/2/23,136.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/3/23,119.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/4/23,184.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/5/23,202.0,Pontianak Tenggara Sungai Bangkong,8,Very Unhealthy
10/6/23,160.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/7/23,173.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/8/23,171.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/9/23,172.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/10/23,154.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
10/11/23,78.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/12/23,59.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/13/23,59.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/14/23,87.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/15/23,62.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/16/23,54.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/17/23,42.0,Pontianak Tenggara Sungai Bangkong,8,Good
10/18/23,56.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/19/23,80.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/20/23,82.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/21/23,20.0,Pontianak Tenggara Sungai Bangkong,8,Good
10/22/23,19.0,Pontianak Tenggara Sungai Bangkong,8,Good
10/23/23,47.0,Pontianak Tenggara Sungai Bangkong,8,Good
10/24/23,52.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/25/23,52.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/26/23,46.0,Pontianak Tenggara Sungai Bangkong,8,Good
10/27/23,52.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
10/28/23,46.0,Pontianak Tenggara Sungai Bangkong,8,Good
10/29/23,115.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/30/23,121.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
10/31/23,182.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/1/23,172.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/2/23,161.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/3/23,152.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/4/23,143.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/5/23,108.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/6/23,138.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/7/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/8/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/9/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/10/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/11/23,93.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/12/23,130.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/13/23,121.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/14/23,121.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/15/23,112.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/16/23,137.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/17/23,172.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/18/23,158.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/20/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/21/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
11/22/23,17.0,Pontianak Tenggara Sungai Bangkong,8,Good
11/23/23,14.0,Pontianak Tenggara Sungai Bangkong,8,Good
11/24/23,11.0,Pontianak Tenggara Sungai Bangkong,8,Good
11/25/23,182.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/26/23,172.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/27/23,161.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/28/23,152.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
11/29/23,143.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
11/30/23,108.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
12/1/23,138.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
12/2/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/3/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/8/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/9/23,91.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/10/23,93.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/11/23,130.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
12/12/23,301.0,Pontianak Tenggara Sungai Bangkong,8,Hazardous
12/13/23,179.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
12/14/23,189.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
12/15/23,159.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
12/16/23,136.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
12/17/23,119.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy for Sensitive Groups
12/18/23,184.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
12/19/23,202.0,Pontianak Tenggara Sungai Bangkong,8,Very Unhealthy
12/20/23,160.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
12/21/23,173.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
12/22/23,171.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
12/23/23,172.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
12/24/23,154.0,Pontianak Tenggara Sungai Bangkong,8,Unhealthy
12/25/23,78.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/26/23,59.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/27/23,59.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/28/23,87.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/29/23,62.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/30/23,54.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
12/31/23,42.0,Pontianak Tenggara Sungai Bangkong,8,Good
1/1/24,56.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/2/24,80.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/3/24,65.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/4/24,62.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/5/24,53.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/7/24,65.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/8/24,45.0,Pontianak Tenggara Sungai Bangkong,8,Good
1/9/24,59.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/10/24,38.0,Pontianak Tenggara Sungai Bangkong,8,Good
1/11/24,54.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/12/24,57.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/13/24,60.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/14/24,53.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/29/24,65.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/30/24,53.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
1/31/24,65.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/1/24,71.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/2/24,71.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/3/24,76.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/4/24,66.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/5/24,79.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/6/24,72.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/7/24,69.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/8/24,67.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/9/24,61.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/10/24,51.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/11/24,58.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/12/24,58.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/13/24,55.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/14/24,71.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
2/15/24,63.0,Pontianak Tenggara Sungai Bangkong,8,Moderate
